comment_text	hdb_labels
Joe biden is way smarter than trump LET'S EXPECT THIS FACT TRUMPIEE'S	-1
‼️Vote for joe biden ‼️  Do not vote trumppppppp!!!!!!!  Edit:there’s a part that trump called biden son losserr but how about trump son!! VOTE FOR JOE BIDEN	-1
#Trump2Q2Q	188
32:26 we've learned and studied and understand this disease which we didn't at the beginning...36:25 he take full responsibility.And not like the last debate which is painful to watch:he didnt deliberately and continuously interrupt joe.And at the same time admitted some issue	-1
“Americans don’t panic” *Toilet paper flashbacks*	266
Trump Talks:  Biden: Taxpayers Money!  Trump: ... U wot m8	-1
Please don't attack people for having different opinions than yours.	-1
Shut up joei	-1
Is any body spot a strange blur on Trump front head? Did they digitally cover his boldness??? Ha ha ha hilarious.	-1
I just hope America doesn’t collapse, if that happens China will surely rise to the top, and that is bad news for the world.	-1
The impostor and innocent player who press the emergency button arguing be like	-1
Trump hearing Biden's thoughts:😐  Biden hearing Trump's thoughts:    😂 🤦🏻‍♂️😐🤭	-1
I think,Sir Joe is aged 78,too old for President. I Hope he's strong enough to do work.	-1
i'm so dispointed for the election result this year. I support Sir Trump but it seems he's lost.I am sorry for him. Congratulate for new President and I hope America's policy for China doesn't change .	-1
"You don't have to be a conspiracy wacko to see, America has a deep state issue going on. Look around and open your eyes. see the media mafia monopoly, the diversionary tactics of plan-demic, all of a sudden government press release ufo sightings, terrorists, active shooting, funded organized race riots, gender politics, Epstein Lolita express politician/ celebrity pedophile island/ ""billionaire suicide"". social media internet censorship. Saturated occult entertainment industry ""comics, movies, videogames, media, tv shows, music indoctrination propaganda,"" hidden in plain sight secret society public symbolism affiliated with antiquated pagan occult religion. race and fem liberty is just a subterfuge for the brainless cows, or the soulless, spineless media puppets spewing diarrheic rambling to the contrary. the poll results were always subject to corruption. Its human nature"	-1
Who is pointing a gun at that old lady's head	-1
I used to watch netflix instead of studing but it turned out that politics in my country and in the US are more entertaining, greetings from Poland :)	-1
Even tho I aint american, I would vote Biden, but my sister really wants to support this  -> 🍊	-1
Wow crips and bloods come a long way	-1
1:28:00 hahahaha lovely Reallllyyyyyyyy  Low IQ  Ok lets move on Hahahahahaha	-1
1:43:43 China India Russia. Donald Trump says you are filthy..	-1
Indo cebong vs kampret😂😂	-1
God bless America. I'm not an American, but fsr I love this country.  Whoever wins this time, God bless America.   God bless	-1
Someone on my job said....Trump did a lot for black people. I said yeah.. And we did a lot for him like voting for Biden and sending Trump on a permanent vacation.  La la la la la	-1
that host is like 5 stars with 3 star president ants	-1
Trump: theres a big spike from florida. And now its gone A big spike from texas. And now its gone A big spike from arizona. And now its gone... Us cases: 9.7M	-1
Who's here after Joe Biden won	182
WHO CARES WHO GETS IN  NOT ME NEVER DID NEVER WILL	-1
mr trump is gone carzy	-1
Good luck America and good luck to all the other countries not sure which one is worse	-1
Basta que Trump pegue dois votos do mesmo eleitor em Biden pelos Correios e termine isso.	-1
now look here's the deal	-1
This is a debate about Coronavirus from what I understand :))) and not for presidential election   Covid 19 is the single issue in United States ? :))	-1
Trump is a mad dog!!!!!!!!!!!!!	-1
Like.. Is there no other than these two idiots to do the world good? I’m ashamed of America	-1
I'm from China and everytime I saw Trump mentioned China I found it funny	-1
CRY TRUMP CRY!!! YOU CORRUPT BABY!	-1
The bleach one killed me lol	-1
CHINA MAN FROM WUHAN YELLING GO BIDEN AT TRUMP RALLY! https://youtu.be/6fUMi59knA4	-1
My friend lives in the UK he tried to make me feel better about the situation and said the same thing has happened over there	-1
If the American people can’t get stimulus, you need to Bitch at Pelosi for that, NOT Trump!	-1
Of course, Russians are trying to interfere US elections....lol. This is a fking joke.	-1
Osama Biden Laden?	-1
China namba wan	-1
Вывод учите английский	12
https://www.youtube.com/watch?v=oGrcWVqDdYQ	160
"One is worse than the other. Biden may be ""better for America"" but the middle east will suffer even more. I ain't never seen any good Presidents, it's always all of em gotta be terrorists 😽😽 ☝🏻🥘👄🥘 fck the American government  💕💖✨"	-1
Pakistan want joe bidden we love with joe bidden great leader	-1
SO WHAT PEOPLE DONT REALIZE IS I CAN TAKE ALL MY FAMILIES BALLOTS WHO ARENT VOTING OR DEAD AND MAKE THEM VOTE WHAT I WANT THROUGH MAIL. MAJOR FLAW SHOULD HAVE NEVER BEEN ALLOWED	-1
What goes on in America.. They're like two little kids..	-1
Trump ❤️❤️❤️❤️❤️❤️	210
trump don't fucking talk about Iraq  u fucking bombed and killed our leaders	-1
Subscribe to my channel💚💚	-1
Okay So by the fact that trump said that the Country needs to open..But by just the fact that yes. The country is Open. but more People are dying. there may have people who died because of Corona Virus. Like alot of People. I feel bad for them But. They really need to close the Country and The fact that i agree with Joe. Look. i may not Be an american. Im a filipino and Just by the fact that im minding somebody's country and all that. But tbh i just wanna help and Give my Opinion. and yes. There may be Kids dying because of Suicide. but just by the fact that more Kids are dying because of Corona Virus. and Mostly alot of People Go to school with Corona. So It Infects the Kids and the Parents... and If you were trump.. Would You let alot of People Die and Lose alot of people?. For me. Its a no. i would Rather put the country on lockdown than Alot of People dying. people losing their family . And that is just my opinion . So yeah and Im with Biden!	-1
Our freedoms are coming to an end. When these Demo-rats take over.  Goodbye America.	-1
Mom grandpa forgot his meds off again....	-1
Biden looks like an old grandfather be nice to see a younger president.the media and social media still have an influence over the voting system good look USA.	-1
Einstein once feared that the world will have a generation of idiots	-1
46:10 wow. he says he could do illegal shit; and because he does not, he deserves credit, WHAT??? youre the flippin POTUS man, grow up	-1
Democracy is a joke lol.	-1
Why did we vote for these old ass bastards, they don't ever look like they can make it to the end of the week.	-1
How the heck is biden winning the election?? did voters not listen to his radical agenda!!  anyhow thank god republians got the senate	-1
Biden provided a practical plan anyway on COVID crisis.	-1
where is the republican congress comment	-1
The Color Revolution Will Fail  America is not Belarus Nice Try  Pres. Trump Won the Election..	-1
Trumpas missing cambrige analytica	-1
I wanna say something	-1
Every country like Africa and Australia apart from Usa China Russia are not but every country apart from the one named in this are having popcorn right now	-1
WHERES KANYE?	105
okay but why doesn’t she interrupt biden when he cuts in i- as soon as trump retaliates she says “very quickly 10 seconds” like i- and then biden talks again and she’s SILENT completely biased and unfair omg	301
I think trump realy did good. Maby a lot of voters should have seen this	-1
60% Watching Americans 20% Politicians 20% Citizens of other countries chillin	-1
Srly this country was the best with Obama's guidance.	-1
Am here to watch comedy !!!!	-1
49:32 - 49:34 ;  Did Joe Biden call Trump an asshole?? Sure looks like that!! LOLZZ	-1
