comment_text	hdb_labels
Biden is so full of paradoxes.  He is going to solve global warming  within the next decade, and yet according to Kamala Harris, they stand  against AOC's Green New Deal.  He would've prevented the economy from  failing in 2020, and yet he would've been more aggressive in the  pandemic quarantine measures.  He claims to be against locking up drug  users, and yet his VP Kamala Harris was incredibly aggressive in locking  up marijuana users during her term as California Attorney General.  He  just employs magical thinking.  So many of his actions or proposals are  directly contrary to what he says will happen under his administration!	-1
i don't know why debate between the 2 men, but some thing i want to tell , that all President or Prime Minister are lying ..... to get their own salary....so Jesus said to the young man, go and sell all you have to the poor, then follow me.....!!! if you fight about people died..so the Bible said..last day you will see all sign that you have never seen, careful Jesus is coming soon.	-1
Good example of a failing fake democracy.	-1
"""Of the 200,000 people under his watch who have died, how many of those have survived?"" -Biden. I can't handle this."	162
And people complain about millennials lol	-1
just wow	278
2020 Presidential Debate Unnecessary Censorship -  https://youtu.be/50PhRXy8FUc	-1
“Where” “Wer” “Where body” “Biden vented!!!” “No I saw you in electric with the body” “U kinda sus” “Yo orange is kinda quiet” “Skip vote guys” “Skip vote” “Skip” “Pink skip” “Ffs”	-1
This whole thing was just my extended family fighting over the mashed potatoes at thanksgiving	-1
They gave a whole speech to tell the audience to be quiet but not the grown men that can’t let each other finish a sentence	-1
and relax	-1
trump u outta here...go somewhere and spend ur billions	-1
https://www.adoptapet.com/pet/29282143-maryville-tennessee-boston-terrier  Hey guys I know this is super random but if you’re looking to adopt a dog, please please click the link and consider this boy. Share to all your social media’s. I need him to get adopted. Please help me!	-1
Debate starts: 29:35	85
Am ded😂😂 but we’re fucked when you think about it	-1
Even my 9 year old laughing at this debate	-1
I hate when trump supporters call us liberals emotional everytime they say sum we say sum they can’t take it like make it make sense.	-1
Covid-19 has fucked us not trump Biden cant shift blame because he is at a disadvantage	-1
Drain the swamp!	-1
Cocaine use?	-1
Friend: wyd Me:Watching the kids	-1
this is a war trump is keep talking over and Chris is yelling at trump a lot	-1
Obama was prolly laughing his ass off at this.	-1
Kanye West could be a moderator	129
🤣🤣	244
"Donald Trump gave the name ""annoying orange"" a whole new meaning"	-1
Elon Musk is digging tunnels underneath cities for the same reason they sent all the rockets into space, but you don't know why do you? PLEASE READ VERY CAREFULLY  Armageddon's 4 Horses are the BOW, SWORD, SCALES & FIRE = Send it, Strike it, Split it & Sear it.  <--- THOSE ARE 4 ACTION EVENTS.   They started LAST YEAR. Yes, the 1st Horseman Started last year! Our planet SENT (Bow=SEND it) over 300 Rockets into Space since last year and each DAY we send a average of 3.23 MORE! Go inquire at the Observatories as to why ALL the Telescopes on this planet are CURRENTLY pointing to the WEST! A ROCK/Wormwood is COMING and That's what all those Rockets are for and no one is telling anyone about it! Those Rockets are WEAPONS! When they STRIKE (2nd Horseman Sword= STRIKE it), that Rock, it will SPLIT (3rd Horseman= Scales = SPLIT it) and a SPLIT piece of it will hit Our Planet, that is the 4th Horseman of Armageddon, the FIRE = SEAR it. Wake up WORLD!! Armageddon is upon Us. WATCH to the WEST for it will hit the Pacific Ocean and it will rock up and down the Pacific FIRE RING and it will send lava to the Skies when it does. It will rain fire over 2/3rd's of this planet! If you live anywhere near the Pacific, you need to move now! Move BEFORE they STOP sending the Rockets up, that's when you'll know they are ready and waiting on the rock to get here. Please come see my Armageddon video and make sure you read all my comments! Please, I'm begging you with all my heart and soul to listen to me. https://youtu.be/1UGpXddwv8I	-1
This song is for Trump!😚  https://youtu.be/-BIZZKc9PHQ?t=29	-1
Years-long impeachment against Trump’s Russian collusion was based on a frame up from Hilary Clinton, according to the report, to protect her and Biden from corruption scandals!  Go, President Trump, to drain the political swamp! Here is no justice in this country unless Mr. Biden's long-time collusion is brought out to be accounted for in public for justice.	-1
This moderator is too passive	-1
1:20:41	302
Use this as the “I think both are clowns” button	-1
Sabsacribe Channel https://youtu.be/Yvr2cOpJWnI	169
MAGA SEASON	-1
This is a shitshow i swear this is clownery at its finest	-1
People think Trump is funny and entertaining? Ok, then put him on reality TV and Biden in the White House. Personally, I wish both parties had offered other candidates. If you feel differently, please be respectful if you choose to respond. Thank you!	-1
Trumps skin looks so weird	-1
what, is going on here ?  joe  biden  has  blue eyes .......  these are NOT  blue !  we  know  biden  get's  the Question's  ahead of time ... well he can't have a his teleprompter, or   ear  bud's ...   so  how  was  he  given  answer's ?    got  to admit Technology.. is  out  of  the Stratosphere as  Samsung, Google, Sony  in  2017  took  out PATENTS !!  so  what  am i talking about ..... Contact Lenses ..... NOT  just  ANY  Contact Len's these  are  Smart  Lenses ... now in  2020 ...... MOJO  VISION  -  Smart Contact Lens  - Virtual Reality -  AR CONTACT LENS ......  Check  OUT on .................... YOU  TUBE  ................ ALOT  of  Info...                  start  easy      MOJO  VISION	-1
I thought Joe Biden running for president was nothing but a meme until I saw this. RIP America	-1
I don't know much about Chris Wallace, only that Eminem's double barrel 12-gauge is bigger than him.	-1
43:00	302
23:00	302
I’m only here Bc of supperbarrymore Bc he reacted to a YTP about this lol and it’s funny	-1
Thought this was a Comedy Central roast	-1
"Biden saying ""we're going to choose science over fiction"" was that a shot at religon?"	-1
JFK 2020	-1
They're treating the moderator like the substitute teacher I can't -	-1
Trump all da way	-1
I’ll make a truce that I won’t kill you during the purge anyone else want to make a truce	-1
41:11 what a disguisting sonnama..!!!	-1
When does Obama come out and say he’s president again	-1
my vote:Joe Biden	340
Trump🤣🤣🤣🤣🤣	73
The world needs Trump in office	-1
Medicaid is free already	-1
የትርጉም ያለህህህ😜😳😊	-1
"""For God so loved the world that he gave his one and only Son, that whoever believes in him shall not perish but have eternal life. For God did not send his Son into the world to condemn the world, but to save the world through him"" (John 3 vers 16-17). Ensure you receive God's gift of eternal life today!"	-1
We have a third candidate; vote Jo Jorgenson	-1
